area,aar,hy,n_samples,sopcorr,n0,n1,n2,n3,n4,mw0,mw1,mw2,mw3,mw4,ton
4,2017,1,40,0.9575773014,76.797186051,719959.7021,439492.91723,520472.66813,26572.788716,0.0025229978,0.0078567104,0.0109563493,0.0145191887,0.0197218509,18552.852027
4,2018,1,71,0.9479881398,445.69890913,883639.51843,1248344.7166,342955.8846,1094048.381,0.0036875275,0.0058349772,0.0096125955,0.0134574681,0.0187660796,42303.809729
4,2019,1,32,1.0107831539,1869.3656232,315033.68034,160611.78832,144020.70726,60920.618541,0.0026156896,0.0059164352,0.0101382852,0.013540718,0.0194741,6633.6121326
4,2020,1,40,0.8965127433,9540.0811181,2450513.4644,259038.21807,71541.485882,84843.305421,0.0040698707,0.0064876809,0.0083691735,0.0112043196,0.0117058962,19899.652605
4,2021,1,112,0.9617915524,394190.54523,3289166.966,2138772.4857,344270.25527,369079.13566,0.0039564127,0.0056614056,0.0094522507,0.0121455422,0.0176021204,51075.026848
4,1983,2,,1,0,0,0,0,0,0.0043617489,0.0079893961,0.0122893642,0.0163607819,0.0183462136,0
4,1984,2,,1,0,0,0,0,0,0.0043617489,0.0079893961,0.0122893642,0.0163607819,0.0183462136,0
4,1985,2,0,1.8562119349,7430.6129443,2320.7358479,5088.5859418,1894.9127566,234.20270025,0.0075540443,0.015823176,0.023858805,0.0281181132,0.034568716,275.63762907
4,1986,2,0,0.7341121913,10549.449445,42732.650021,2458.8571117,1482.5346234,110.72872706,0.0026729654,0.0090474523,0.0141780286,0.0120106495,0.013468179,468.97918978
4,1987,2,0,1.5530724625,1499.2463797,19005.831029,652.41930369,0,0,0.0066340316,0.0132708602,0.0183676966,0.0254094799,0.0284929991,274.15321446
4,1988,2,0,1.3065351582,219588.45371,21349.801918,5657.7807108,1980.2232488,282.88903554,0.004254535,0.0056131,0.0151050043,0.021052287,0.0290585565,1189.4547083
4,1989,2,0,0.831114473,102.16342646,122.05204617,8.2818872339,0,0,0.0050425923,0.0091796302,0.0113536188,0.0135976827,0.0152478036,1.729590539
4,1990,2,0,1.4147042355,765.99781063,1845.0667532,612.02840146,91.098567093,26.944646605,0.0023259174,0.0094187249,0.0145503687,0.0220962304,0.0266663186,30.796512145
4,1991,2,1,0.8786869294,2747060.6812,2539249.707,76556.738063,24698.731574,12.086489623,0.0039211282,0.0059687087,0.0122812454,0.0287176584,0.0161205781,27577.315496
4,1992,2,0,1.0205042466,5881.3043451,171303.96164,16766.106417,6890.7819566,1492.2712518,0.0052302739,0.0094408417,0.0162661501,0.0190938889,0.0223540625,2085.6645759
4,1993,2,4,0.8600806301,997613.75225,216282.39852,510910.70167,157018.60531,42720.000359,0.0037514557,0.0068715248,0.0105698441,0.0140715916,0.0157792229,13512.530251
4,1994,2,2,1.211784944,0,308855.79073,84580.827904,301129.98525,146174.07613,0.0052855016,0.0096814299,0.0148920665,0.0198257492,0.0222316654,13469.569725
4,1995,2,0,1.3002335625,5540.4456321,4749.8117765,1565.1482198,178.44846541,109.70846982,0.0056712923,0.010388081,0.0159790438,0.0212728378,0.0238543626,112.18561858
4,1996,2,21,0.8194289203,2537403.0145,2232898.2914,3173227.8785,188330.54309,896738.44675,0.0065315181,0.0075810926,0.0143267731,0.0201642548,0.0248487707,105043.41139
4,1997,2,3,0.8706036637,0,1421438.3529,36869.693998,44347.670196,10514.600105,0.0037973545,0.0069555975,0.0106991655,0.0142437567,0.0159722807,11081.047614
4,1998,2,0,0.7424913743,0,72286.590222,86792.528927,5112.3430176,2561.2325197,0.0032385609,0.0059320577,0.0091247469,0.0121477395,0.0136219053,1317.7603621
4,1999,2,0,1.015913698,0,88496.970464,46990.396408,46283.252587,11117.335273,0.0044311604,0.0081165369,0.0124849334,0.0166211425,0.0186381697,2281.448218
4,2000,2,,1,0,0,0,0,0,0.0043617489,0.0079893961,0.0122893642,0.0163607819,0.0183462136,0
4,2001,2,0,0.5302362899,10878.311646,67467.799974,20023.133061,568.31965911,290.87986345,0.0023127575,0.0042362678,0.0065162669,0.0086750803,0.0097278282,449.20648927
4,2002,2,,1,0,0,0,0,0,0.0043617489,0.0079893961,0.0122893642,0.0163607819,0.0183462136,0
4,2003,2,7,0.900651937,165624.61023,161348.27678,10912.30856,5703.1626667,1514.9664005,0.0032350501,0.0050542014,0.0057049686,0.0070464886,0.0092678938,1467.7728062
4,2004,2,0,0.4000974764,0,5417.6437329,1366.9519416,271.47587426,180.70747411,0.0017451247,0.0031965372,0.0049169436,0.0065459076,0.0073402737,27.142423758
4,2005,2,,1,0,0,0,0,0,0.0043617489,0.0079893961,0.0122893642,0.0163607819,0.0183462136,0
4,2006,2,0,1.1169653193,0.0029211599,1698.4968458,405.36085016,269.07111942,258.50841484,0.0048719222,0.0089238784,0.0137267936,0.018274426,0.0204920843,30.935994726
4,2007,2,,1,0,0,0,0,0,0.0043617489,0.0079893961,0.0122893642,0.0163607819,0.0183462136,0
4,2008,2,,1,0,0,0,0,0,0.0043617489,0.0079893961,0.0122893642,0.0163607819,0.0183462136,0
4,2009,2,,1,0,0,0,0,0,0.0043617489,0.0079893961,0.0122893642,0.0163607819,0.0183462136,0
4,2010,2,,1,0,0,0,0,0,0.0043617489,0.0079893961,0.0122893642,0.0163607819,0.0183462136,0
4,2011,2,,1,0,0,0,0,0,0.0043617489,0.0079893961,0.0122893642,0.0163607819,0.0183462136,0
4,2012,2,,1,0,0,0,0,0,0.0043617489,0.0079893961,0.0122893642,0.0163607819,0.0183462136,0
4,2013,2,,1,0,0,0,0,0,0.0043617489,0.0079893961,0.0122893642,0.0163607819,0.0183462136,0
4,2014,2,,1,0,0,0,0,0,0.0043617489,0.0079893961,0.0122893642,0.0163607819,0.0183462136,0
4,2015,2,,1,0,0,0,0,0,0.0043617489,0.0079893961,0.0122893642,0.0163607819,0.0183462136,0
4,2016,2,,1,0,0,0,0,0,0.0043617489,0.0079893961,0.0122893642,0.0163607819,0.0183462136,0
4,2017,2,0,0.892296743,0.0014097889,0.8651694392,0.1295578616,0.1456089251,0.0317045516,0.0038919743,0.0071289121,0.0109657596,0.0145986724,0.0163702666,0.0102386131
4,2018,2,,1,0,0,0,0,0,0.0043617489,0.0079893961,0.0122893642,0.0163607819,0.0183462136,0
4,2019,2,,1,0,0,0,0,0,0.0043617489,0.0079893961,0.0122893642,0.0163607819,0.0183462136,0
4,2020,2,0,0.719770253,27059.627372,22090.729824,287.15896256,117.54799836,274.72380824,0.0031394571,0.0057505297,0.0088455188,0.0117760042,0.0132050588,219.5379956
4,2021,2,9,0.9820705399,1224.2793397,19510.014208,77093.242706,11850.838466,39949.370414,0.0035234126,0.010445737,0.0132563666,0.019431566,0.0208857702,2294.7401235
5r,1982,1,,1,0,0,0,0,0,0.0042497584,0.00654899,0.0110727645,0.0157197049,0.0181015168,0
5r,1983,1,0,1.0182526812,0,741538.5866,158509.74362,11611.001796,1565.528332,0.0043273279,0.0064525998,0.010285212,0.0164294926,0.0196262579,6636.6464124
5r,1984,1,2,1.0219286924,0,1062484.5279,149637.64494,13876.03594,408.92050903,0.00434295,0.0059932952,0.0117318819,0.0151611911,0.0184984594,8341.2562305
5r,1985,1,2,1.3445685859,27.010457852,72604.110706,88918.427248,27064.478767,12965.019769,0.0064247279,0.0073535462,0.0142263109,0.0258220328,0.028748481,2870.6368871
5r,1986,1,0,0.8896761161,10.607827422,36269.677359,3940.0501853,303.08078348,0,0.003239387,0.0059826989,0.0109107998,0.013985446,0.0161044872,264.25274061
5r,1987,1,0,1.0193710874,0,40888.529912,16917.40327,545.47131686,241.5658689,0.0043320808,0.0064370633,0.0116878292,0.0210420738,0.0184521629,476.86503602
5r,1988,1,0,1.1767711439,3470.4372996,13942.584422,36673.736519,1866.0851195,36.784088785,0.0077105126,0.0063555321,0.012491891,0.0189054043,0.0258275876,609.72485002
5r,1989,1,0,0.8886486183,6741.6519965,62375.692974,2442.803034,3726.4030059,0,0.0038119313,0.0062223238,0.011134951,0.0139836593,0.0160858879,493.12971631
5r,1990,1,0,1.0454117756,0,29456.860217,8784.6693282,1299.6004279,393.4776382,0.0044427475,0.0070819736,0.0108975812,0.0166179274,0.0197053792,333.69464696
5r,1991,1,0,1.0303685625,0,153236.10415,8574.3389301,3324.2953666,1164.2356019,0.0043788175,0.0073700234,0.0125896059,0.0336749887,0.0186512339,1370.961266
5r,1992,1,1,0.8192777908,5663.6181786,408069.89081,167676.17031,20091.375436,12608.784996,0.0020489467,0.0064112283,0.0097882926,0.0146948713,0.0181897949,4793.6884934
5r,1993,1,0,0.9957195763,692.76386737,13899.749835,3443.0207148,1182.7380257,1248.4450734,0.0042315676,0.0065209576,0.0110253684,0.0156524179,0.0180240347,172.54645495
5r,1994,1,0,0.7783483848,0,472230.49971,60905.889836,33483.304575,13599.722975,0.0033077926,0.0050973958,0.0086184684,0.0122354069,0.0140892864,3533.3535029
5r,1995,1,26,0.9857955157,2236990.291,10174722.249,707216.0142,119174.66664,28448.627173,0.0092778865,0.0087222994,0.0135309073,0.0156256676,0.0209157237,121527.9971
5r,1996,1,53,1.0006092161,0,1645560.9638,609583.5852,94723.758058,23605.617177,0.0042523474,0.0098937522,0.0170079149,0.0262899563,0.0330067394,29917.946151
5r,1997,1,8,0.9903269457,0,2749045.6962,75295.483457,128709.04038,42647.617456,0.0042086503,0.0029249857,0.0083580819,0.0102494358,0.0146141958,10612.700703
5r,1998,1,0,0.7777237556,11995.359885,62728.281116,285927.49098,22419.335448,7207.0884315,0.0033051381,0.0050933051,0.008611552,0.0122255879,0.0140779796,3196.9708534
5r,1999,1,0,0.8251948655,369.70423494,12558.399218,2253.4960528,3806.9967964,396.707127,0.0035068788,0.0054041929,0.0091371884,0.0129718197,0.0149372787,145.06453955
5r,2000,1,0,0.8606132608,5671.9940471,35899.848222,3619.288395,988.12464595,1064.0395319,0.0036573984,0.0056361477,0.009529368,0.0135285865,0.0155784054,287.51508759
5r,2001,1,1,0.6556414579,12636.428299,272384.46362,50743.073726,4758.8321323,4927.2557643,0.0027863178,0.0042937894,0.0072597635,0.0103064902,0.0118681049,1680.6773771
5r,2002,1,0,0.8308599433,31.162301763,3898.1568036,669.97019601,151.16567847,25.751965461,0.003530954,0.0054412935,0.0091999165,0.0130608731,0.0150398252,29.846378524
5r,2003,1,0,0.6527999577,1899.5632245,1974.7252806,2516.4842001,609.5109468,287.13975666,0.0027742421,0.0042751804,0.0072283002,0.0102618227,0.0118166694,41.549787201
5r,2004,1,,1,0,0,0,0,0,0.0042497584,0.00654899,0.0110727645,0.0157197049,0.0181015168,0
5r,2005,1,,1,0,0,0,0,0,0.0042497584,0.00654899,0.0110727645,0.0157197049,0.0181015168,0
5r,2006,1,,1,0,0,0,0,0,0.0042497584,0.00654899,0.0110727645,0.0157197049,0.0181015168,0
5r,2007,1,0,0.8448409645,4.502252686,586.32417878,93.264604396,6.8303552199,2.6283255884,0.00359037,0.0055328551,0.0093547251,0.0132806506,0.0152929029,4.2635824673
5r,2008,1,,1,0,0,0,0,0,0.0042497584,0.00654899,0.0110727645,0.0157197049,0.0181015168,0
5r,2009,1,0,0.9434327934,3149.7075527,38598.500877,21158.562359,2529.2754071,670.02652787,0.0040093614,0.006178532,0.0104464092,0.0148304851,0.0170775646,521.09418904
5r,2010,1,,1,0,0,0,0,0,0.0042497584,0.00654899,0.0110727645,0.0157197049,0.0181015168,0
5r,2011,1,,1,0,0,0,0,0,0.0042497584,0.00654899,0.0110727645,0.0157197049,0.0181015168,0
5r,2012,1,,1,0,0,0,0,0,0.0042497584,0.00654899,0.0110727645,0.0157197049,0.0181015168,0
5r,2013,1,,1,0,0,0,0,0,0.0042497584,0.00654899,0.0110727645,0.0157197049,0.0181015168,0
5r,2014,1,,1,0,0,0,0,0,0.0042497584,0.00654899,0.0110727645,0.0157197049,0.0181015168,0
5r,2015,1,,1,0,0,0,0,0,0.0042497584,0.00654899,0.0110727645,0.0157197049,0.0181015168,0
5r,2016,1,,1,0,0,0,0,0,0.0042497584,0.00654899,0.0110727645,0.0157197049,0.0181015168,0
5r,2017,1,0,0.7558634446,177.06219128,161336.47771,10195.194557,14886.47418,685.593575,0.003212237,0.0049501422,0.0083694979,0.0118819503,0.0136822749,1070.7967513
5r,2018,1,,1,0,0,0,0,0,0.0042497584,0.00654899,0.0110727645,0.0157197049,0.0181015168,0
5r,2019,1,0,0.7613882947,18482.224574,24834.682887,4698.3695355,13121.045512,759.04935117,0.0032357163,0.0049863243,0.0084306733,0.0119687993,0.013782283,390.75203079
5r,2020,1,,1,0,0,0,0,0,0.0042497584,0.00654899,0.0110727645,0.0157197049,0.0181015168,0
5r,2021,1,,1,0,0,0,0,0,0.0042497584,0.00654899,0.0110727645,0.0157197049,0.0181015168,0
5r,1982,2,,1,0,0,0,0,0,0.0042942966,0.0088051413,0.0135232213,0.0174979953,0.019985265,0
5r,1983,2,0,1.4716603284,10824.667977,414.5966878,432.3846645,25.997812106,0,0.0037399796,0.0089257152,0.0152566658,0.0185096604,0.0294115217,51.262568009
5r,1984,2,0,1.8894333846,0,5519.4340521,551.39475371,194.77128116,0,0.0081137874,0.0141679576,0.0213365275,0.0280313693,0.037760827,95.423662831
5r,1985,2,0,1.8562119349,687.21662431,214.63212622,470.61539602,175.25008471,21.660122829,0.0075540443,0.015823176,0.023858805,0.0281181132,0.034568716,25.492212069
5r,1986,2,0,1.0499142996,36873.849997,36728.534332,2454.7967697,0,0,0.0038228279,0.0129395066,0.0202771663,0.0183713954,0.0209828156,665.98781678
5r,1987,2,0,1.5530724625,511.75803351,6487.5172248,222.69910029,0,0,0.0066340316,0.0132708602,0.0183676966,0.0271756546,0.0310385648,93.580422677
5r,1988,2,0,1.3065351582,260357.08039,25313.590038,6708.20001,2347.8700035,335.4100005,0.004254535,0.0056131,0.0151050043,0.021052287,0.0290585565,1410.2879722
5r,1989,2,0,0.831114473,94961.762325,113448.40126,7698.0836914,0,0,0.0050425923,0.0091796302,0.0113536188,0.0145428371,0.016610043,1607.6689219
5r,1990,2,0,1.9877895511,99952.32984,13787.097616,2823.4654997,421.04310084,123.83620613,0.0032681279,0.0132341746,0.0204446062,0.0310472357,0.0374686299,584.5546937
5r,1991,2,0,0.82450328,30316.119583,1928.1550792,62.342196557,17.812056159,6.6795210597,0.0036793344,0.0056006522,0.0115239305,0.026946803,0.0164779166,123.65053685
5r,1992,2,1,1.0809968737,147940.48556,1044.7466981,65.296668632,0,0,0.0055403099,0.0100004683,0.0172303618,0.0189152782,0.021604009,831.20917924
5r,1993,2,0,0.7570688338,56300.655612,3285.344358,1375.1627348,374.7474124,127.75640156,0.0032510781,0.006666098,0.0102380094,0.0132471869,0.0151302213,225.91451863
5r,1994,2,0,1.2802895918,0,7421.9774119,2527.6881915,537.79775448,175.45133316,0.0054979433,0.0112731307,0.0173136395,0.0224025012,0.0255869268,143.96967916
5r,1995,2,40,0.9713811226,1267619.8168,1660320.3232,190390.31914,30806.755729,12621.304412,0.008686213,0.0138648433,0.0146830251,0.0170123619,0.0213387748,37619.821478
5r,1996,2,25,0.910830257,507204.23646,420738.46227,54523.284339,15757.985679,23163.489327,0.004981514,0.0083386074,0.0205872464,0.0218334644,0.0250056518,8080.7717309
5r,1997,2,0,0.6591016139,10003.558862,60316.798174,2168.972982,252.75725689,116.76838897,0.0028303778,0.0058034828,0.008913177,0.0115329569,0.0131723204,402.14694314
5r,1998,2,0,0.6648933058,1027.7363729,88.736445497,81.719765385,8.7478069271,2.0612947478,0.0028552491,0.0058544795,0.0089914993,0.0116342999,0.0132880689,4.3178974819
5r,1999,2,1,0.8808461672,64.682585634,2.731070002,0.2306056618,2.5992337538,0.4120787994,0.0037826147,0.007755975,0.0119118777,0.0154130421,0.0176039441,0.3159146687
5r,2000,2,0,0.9022572834,1164.4536758,680.23758395,104.2375596,122.04023505,112.26390111,0.0038745604,0.0079445029,0.0122014249,0.0157876937,0.0180318509,15.138802068
5r,2001,2,,1,0,0,0,0,0,0.0042942966,0.0088051413,0.0135232213,0.0174979953,0.019985265,0
5r,2002,2,,1,0,0,0,0,0,0.0042942966,0.0088051413,0.0135232213,0.0174979953,0.019985265,0
5r,2003,2,,1,0,0,0,0,0,0.0042942966,0.0088051413,0.0135232213,0.0174979953,0.019985265,0
5r,2004,2,,1,0,0,0,0,0,0.0042942966,0.0088051413,0.0135232213,0.0174979953,0.019985265,0
5r,2005,2,,1,0,0,0,0,0,0.0042942966,0.0088051413,0.0135232213,0.0174979953,0.019985265,0
5r,2006,2,,1,0,0,0,0,0,0.0042942966,0.0088051413,0.0135232213,0.0174979953,0.019985265,0
5r,2007,2,,1,0,0,0,0,0,0.0042942966,0.0088051413,0.0135232213,0.0174979953,0.019985265,0
5r,2008,2,,1,0,0,0,0,0,0.0042942966,0.0088051413,0.0135232213,0.0174979953,0.019985265,0
5r,2009,2,,1,0,0,0,0,0,0.0042942966,0.0088051413,0.0135232213,0.0174979953,0.019985265,0
5r,2010,2,,1,0,0,0,0,0,0.0042942966,0.0088051413,0.0135232213,0.0174979953,0.019985265,0
5r,2011,2,,1,0,0,0,0,0,0.0042942966,0.0088051413,0.0135232213,0.0174979953,0.019985265,0
5r,2012,2,,1,0,0,0,0,0,0.0042942966,0.0088051413,0.0135232213,0.0174979953,0.019985265,0
5r,2013,2,,1,0,0,0,0,0,0.0042942966,0.0088051413,0.0135232213,0.0174979953,0.019985265,0
5r,2014,2,,1,0,0,0,0,0,0.0042942966,0.0088051413,0.0135232213,0.0174979953,0.019985265,0
5r,2015,2,,1,0,0,0,0,0,0.0042942966,0.0088051413,0.0135232213,0.0174979953,0.019985265,0
5r,2016,2,,1,0,0,0,0,0,0.0042942966,0.0088051413,0.0135232213,0.0174979953,0.019985265,0
5r,2017,2,,1,0,0,0,0,0,0.0042942966,0.0088051413,0.0135232213,0.0174979953,0.019985265,0
5r,2018,2,,1,0,0,0,0,0,0.0042942966,0.0088051413,0.0135232213,0.0174979953,0.019985265,0
5r,2019,2,,1,0,0,0,0,0,0.0042942966,0.0088051413,0.0135232213,0.0174979953,0.019985265,0
5r,2020,2,,1,0,0,0,0,0,0.0042942966,0.0088051413,0.0135232213,0.0174979953,0.019985265,0
5r,2021,2,0,0.7262615109,0.0291405016,0.0309054973,0.0224196448,0.0031091677,0.007574047,0.0031187824,0.0063948352,0.0098213952,0.0127081205,0.0145145288,0.000658156
6,1982,1,,1,0,0,0,0,0,0.0041379967,0.006769267,0.0109079995,0.0150324084,0.0170575343,0
6,1983,1,0,1.0182526812,0,39713.095165,8488.9884986,621.82714105,83.841861715,0.0042135262,0.0064525998,0.010285212,0.0164294926,0.0196262579,355.42556425
6,1984,1,3,1.0219821445,0,137625.97151,19382.895202,1797.3936341,52.968378216,0.0042289587,0.0059936087,0.0117324955,0.0151619841,0.0174324954,1080.4613734
6,1985,1,2,1.3445685859,9.0239475487,24256.371011,29706.83533,9041.9954438,4331.4948234,0.0064247279,0.0073535462,0.0142263109,0.0258220328,0.028748481,959.05359482
6,1986,1,1,0.8903004998,525.8028252,1797794.9741,195298.19222,15022.937863,0,0.0032416604,0.0059868976,0.0109184571,0.0133833607,0.0151863313,13098.331266
6,1987,1,0,1.0199209221,0,58390.441367,24158.722406,778.95466072,344.96563546,0.0042204294,0.0064405354,0.0116941335,0.0210534236,0.0173973361,680.98217241
6,1988,1,1,1.1767711439,10059.297765,40413.526079,106301.31132,5408.974216,106.62117484,0.0077105126,0.0063555321,0.012491891,0.0189054043,0.0258275876,1767.3288094
6,1989,1,1,0.8886486183,9339.4166211,86410.954469,3384.089726,5162.3000102,0,0.0038119313,0.0062223238,0.011134951,0.0139836593,0.0151581542,683.14767229
6,1990,1,2,1.0454117756,0,42674.680242,12726.507572,1882.7543836,570.03809193,0.0043259104,0.0070819736,0.0108975812,0.0166179274,0.0197053792,483.42940329
6,1991,1,0,1.0313106495,0,2003.2292929,112.0908614,43.45794285,15.219852232,0.00426756,0.007376762,0.0126011168,0.0337057785,0.0175916167,17.922341363
6,1992,1,7,1.081597533,5008.4055333,360861.10233,148278.04995,17767.044446,11150.09991,0.0027049868,0.0066966541,0.0080697713,0.0193999358,0.0240138784,4239.1162712
6,1993,1,5,0.9357077608,3713.2455713,258297.55424,61588.765227,9211.7456692,2029.307978,0.0063382977,0.0122168871,0.0162321702,0.0166075516,0.0186833572,4369.7458594
6,1994,1,4,0.7687339426,0,431140.79488,55606.348538,30569.85637,12416.384324,0.0031810185,0.0052037653,0.0083853494,0.0115559226,0.0131127056,3225.9094632
6,1995,1,2,0.8810123377,1221.8753722,260750.15416,21290.018065,3782.7470666,543.96186264,0.0036456261,0.0059638078,0.0096100821,0.0132437373,0.0150278981,1822.3894253
6,1996,1,1,0.972309909,0,84481.624646,42768.345045,8201.8632291,2708.9460505,0.0040234152,0.0065818254,0.010605956,0.0146161596,0.0165852096,1174.4506662
6,1997,1,4,0.6230497836,2673.6916056,416344.5969,23363.655266,22110.6377,4330.3367639,0.0025781779,0.0042175903,0.0067962267,0.0093659388,0.010627693,2174.7572726
6,1998,1,2,0.7887698372,3629.6739286,18980.940025,86518.751374,6783.86294,2180.7916755,0.003263927,0.0053393936,0.008603901,0.0118571103,0.0134544685,967.37087248
6,1999,1,1,0.8283849614,55.591927114,1888.3895503,338.85516172,572.452973,59.652315567,0.0034278542,0.005607559,0.0090360227,0.012452621,0.0141302049,21.813159134
6,2000,1,3,0.8482038392,14433.817058,91356.203364,9210.1906558,2514.5319709,2707.7165135,0.0035098647,0.0057417183,0.009252207,0.0127505465,0.014468266,731.65453651
6,2001,1,1,0.6451187727,425.05342728,9162.2369118,1706.8523547,160.07354766,165.73883855,0.0026694993,0.0043669812,0.0070369552,0.0096976888,0.0110041356,56.533196119
6,2002,1,6,0.9762072329,0,176830.21053,13083.083394,23975.941972,5333.4292777,0.0040395423,0.0093827114,0.015921694,0.0171839801,0.020924926,2391.0554065
6,2003,1,4,0.6622751708,39612.306785,41179.689426,52477.192056,12710.361151,5987.8334052,0.0027404925,0.0044831175,0.0072240972,0.0099555908,0.0112967814,866.45334896
6,2004,1,1,0.6610208663,4648.6371227,106182.52116,3930.4529456,4879.1997374,1388.829363,0.0027353021,0.0044746267,0.0072104152,0.0099367356,0.0112753861,580.32567895
6,2005,1,1,0.7879238985,649.55945558,28848.586203,10238.739278,864.38630666,841.434985,0.0032604265,0.0053336673,0.0085946735,0.0118443938,0.0134400389,265.53227179
6,2006,1,2,0.7838893059,1138.3740656,30329.887777,1887.6040558,562.87275835,97.273586618,0.0032437313,0.005306356,0.0085506641,0.0117837442,0.0133712187,188.70744546
6,2007,1,1,0.8274856412,839.70777343,109354.36214,17394.628592,1273.9183634,490.2047001,0.0034241328,0.0056014713,0.0090262129,0.0124391021,0.0141148647,795.1937819
6,2008,1,0,0.8022947476,394.94720721,64297.426675,7763.8673122,1884.3421166,338.27726135,0.003319893,0.0054309474,0.0087514307,0.0120604223,0.0136851701,445.80741274
6,2009,1,1,0.9396453915,1612.8450704,19764.819693,10834.492545,1295.1454393,343.09502214,0.0038882495,0.0063607106,0.0102496514,0.0141251333,0.0160280335,266.83245348
6,2010,1,3,0.808161631,11.389179884,18293.366121,580.85728976,389.0863799,66.738583316,0.0033441701,0.0054706619,0.0088154266,0.0121486157,0.0137852447,110.88228128
6,2011,1,4,0.9276378241,0,621.26443679,43568.549193,2051.213766,381.95866875,0.0038385622,0.0062794281,0.0101186729,0.0139446306,0.015823214,479.40431434
6,2012,1,12,0.9734178982,0,1949.6188079,396.42100717,10098.017314,751.90694789,0.004028,0.0075326937,0.0119246489,0.0174299592,0.0201088061,210.54104369
6,2013,1,3,0.6919833102,12.528640479,8761.5925406,2291.6855677,442.1471876,931.97277388,0.0028634246,0.0046842198,0.0075481536,0.0104021757,0.011803529,73.974955039
6,2014,1,5,0.9873352365,0,85.571128699,1059.3982292,820.03369269,1895.4624504,0.0040855899,0.0070430537,0.0132458316,0.0165981162,0.0192683195,64.768683157
6,2015,1,4,0.8306754921,63.415679848,26180.887865,3307.8351088,1024.7045311,424.90357655,0.0034373324,0.0056230642,0.0090610078,0.0124870532,0.0141692757,196.22322991
6,2016,1,0,0.8589339309,2708.3418417,1159.1107985,2937.7785306,407.2239817,207.02436209,0.0035542657,0.0058143531,0.0093692508,0.0129118456,0.0146512949,52.181618297
6,2017,1,0,0.7438435527,0.000221069,0.2014348782,0.0127290976,0.018586343,0.0008559903,0.0030780221,0.0050352756,0.0081138451,0.0111817601,0.0126881369,0.0013369315
6,2018,1,0,0.7079403933,0.0346885702,0.1588477147,1.4414428643,0.0705922084,0.0664220157,0.002929455,0.0047922376,0.0077222134,0.0106420491,0.0120757175,0.0135473233
6,2019,1,0,0.7721910963,4557.1661283,6123.4931546,1158.477997,3235.2590423,187.15896341,0.0031953242,0.0052271677,0.0084230601,0.0116078919,0.0131716761,96.347813118
